method,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Green,Green,Green,Hue,Hue,Hue,Subjective
attr,mean0,var0,mean1,var1,mean2,var2,mean3,var3,mean4,var4,mean5,var5,mean6,var6,mean7,var7,avr,cover,filtered,avr,cover,filtered,File Name
,,,,,,,,,,,,,,,,,,,,,,,
0,0.5238307373509842,0.01290529337334131,0.16013788498478485,0.0017245226382555665,0.35335934928408647,0.0038810041604794127,0.0005270810890852134,4.9635726280952325e-05,0.5238307373509856,0.012943292285588845,0.1601378849847846,0.0019271221119552676,0.3533593492840865,0.004011433008423095,0.0005270810890852142,8.355863364182842e-05,0.5847437416334591,0.49237073105549123,0.6939758176888083,0.2196269571448611,0.8989473821694959,0.2300833364393619,7-17-2014 plot 4.JPG
1,0.5781416746101911,0.011170488597692726,0.17674103177264336,0.0014144699042703335,0.38999575887313087,0.0037831777215249374,0.0005817290238447966,3.330519426673009e-05,0.5781416746101906,0.011164419815393433,0.17674103177264283,0.0013798230585980137,0.38999575887313076,0.003767543211597264,0.0005817290238447972,2.7356310747992832e-05,0.6413014116658888,0.6914596871584041,0.7033806419973987,0.21503466470694632,0.8672170756775656,0.2288845865780374,7-31-2014 plot 11.JPG
2,0.5753090152068876,0.014959034233322541,0.17587507249728407,0.002121653864253043,0.3880849380447152,0.004384594072222558,0.000578878787887184,7.030034585186135e-05,0.5753090152068878,0.014973211871197201,0.17587507249728418,0.002192964853381893,0.38808493804471517,0.004395403826503059,0.0005788787878871843,8.263789115793769e-05,0.6357173937222935,0.659477956010481,0.722066591818804,0.21387071587402257,0.890954288435571,0.2253949369405652,7-31-2014 plot 6.JPG
3,0.5270435758658523,0.013294049410166561,0.1611200670674368,0.0016822021001096405,0.3555266267002797,0.004309417443092395,0.00053031386315272,4.182413758778387e-05,0.5270435758658523,0.013333824571480269,0.1611200670674371,0.0018872817594331856,0.3555266267002788,0.004448292373589392,0.0005303138631527225,7.425795789923064e-05,0.5882049816645332,0.48877223136493697,0.6957977649204197,0.21736515063457426,0.8714392391251929,0.23524437669012044,7-17-2014 plot 10.JPG
4,0.4853279458808313,0.04107670015472661,0.14836737372532552,0.005056884256203628,0.3273866058587644,0.013138389109967778,0.0004883393891163708,7.815721444275727e-05,0.48532794588083134,0.04104632800563028,0.1483673737253252,0.00498664931758165,0.3273866058587644,0.012808889169501778,0.0004883393891163719,9.023720966430736e-05,0.5082399567747429,0.37608083089192706,0.7441306410785247,0.16299053840133246,0.2721923192342122,0.18011281197583734,Patch 2.JPG
5,0.6326819880150506,0.011859492948505907,0.19341430008681118,0.0016312016517636538,0.4267868982246532,0.0037066042096112204,0.0006366077580211387,5.115052727221003e-05,0.6326819880150494,0.01185255655113425,0.193414300086811,0.0015863348673177953,0.4267868982246538,0.003694531363382137,0.0006366077580211386,4.21439437743439e-05,0.6972019867507261,0.8186969521604939,0.7418326580919526,0.22085183571050743,0.8424001937049898,0.24028234119811945,7-31-2014 plot 7.JPG
6,0.47730741883516786,0.04011857213355836,0.1459154552982949,0.004903437967267536,0.32197621655609887,0.013071012610192431,0.00048026909497585484,9.153902613796925e-05,0.47730741883516803,0.04013061794898836,0.1459154552982949,0.004988148686737852,0.3219762165560986,0.01309294223633925,0.0004802690949758552,0.00011153032015205685,0.5321288115058843,0.4135945638020833,0.7658776183256025,0.21495274274153833,0.869103749593099,0.2292373561905017,Patch 7.JPG
7,0.534548674982502,0.023509744437918107,0.1634144163933644,0.0032660152909368086,0.36058932491761303,0.006478287976701244,0.0005378655311516255,0.00010335292932132859,0.5345486749825008,0.023629077525637875,0.16341441639336432,0.003912299551014674,0.360589324917612,0.006908710843444852,0.0005378655311516245,0.0002173777137388029,0.5964125893724503,0.5484012556664738,0.7360450207706135,0.2171232758470877,0.8701801064573689,0.23338741764278823,9-25-2014 plot 10.JPG
8,0.45466767138330416,0.045301327607378226,0.13899436225235187,0.005099948175911533,0.30670417187234755,0.014373637196769989,0.0004574888686686177,4.2373789324948185e-05,0.4546676713833037,0.045423317746553914,0.13899436225235184,0.005653384856031289,0.30670417187234744,0.015042315377592505,0.0004574888686686175,0.00011160498196027936,0.48209820292354405,0.3237419128417969,0.752475888647296,0.16274830374830862,0.4535366694132487,0.19120522956681565,Patch 5-2.JPG
9,0.4750964299886306,0.03461780345903506,0.14523954406903036,0.004435740706940755,0.32048475466892934,0.010795095374611305,0.0004780443870194622,0.00010861227451253743,0.47509642998863094,0.034642840921045234,0.1452395440690305,0.004599140099730155,0.32048475466892945,0.010859087732386358,0.0004780443870194616,0.00014364664693565052,0.5134345559512866,0.3708346684773763,0.736483530761485,0.18627350450373945,0.729402224222819,0.20554087868537313,Patch 10.JPG
